datetime,avgUV30min
2022-07-01 00:00:00,0.0
2022-07-01 00:30:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 01:30:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 02:30:00,0.0
2022-07-01 03:00:00,0.6613993588374909
2022-07-01 03:30:00,1.863144558711888
2022-07-01 04:00:00,3.7654522130004406
2022-07-01 04:30:00,5.2820790281174546
2022-07-01 05:00:00,6.53812541878156
2022-07-01 05:30:00,8.105409347342773
2022-07-01 06:00:00,10.224029493930324
2022-07-01 06:30:00,12.928169495969652
2022-07-01 07:00:00,15.280826423734409
2022-07-01 07:30:00,17.34613826412889
2022-07-01 08:00:00,19.254756864435166
2022-07-01 08:30:00,21.00782139164436
2022-07-01 09:00:00,23.498665289470864
2022-07-01 09:30:00,24.738898005018623
2022-07-01 10:00:00,26.975858281165976
2022-07-01 10:30:00,27.801845578988306
2022-07-01 11:00:00,28.518753542025372
2022-07-01 11:30:00,29.916595302466877
2022-07-01 12:00:00,30.710451358596693
2022-07-01 12:30:00,32.04723648247085
2022-07-01 13:00:00,32.749572739557685
2022-07-01 13:30:00,33.36713305714668
2022-07-01 14:00:00,31.800854675578137
2022-07-01 14:30:00,30.486948686396364
2022-07-01 15:00:00,29.581187228876832
2022-07-01 15:30:00,28.388720619437017
2022-07-01 16:00:00,26.500428226599997
2022-07-01 16:30:00,24.99520899214719
2022-07-01 17:00:00,23.748808335310777
2022-07-01 17:30:00,22.193274492324708
2022-07-01 18:00:00,20.090132147903542
2022-07-01 18:30:00,17.405428788404777
2022-07-01 19:00:00,15.06983204169542
2022-07-01 19:30:00,13.019637573205445
2022-07-01 20:00:00,11.125076904172506
2022-07-01 20:30:00,9.385018569787112
2022-07-01 21:00:00,6.912169168310651
2022-07-01 21:30:00,5.681475266534958
2022-07-01 22:00:00,3.46079291859314
2022-07-01 22:30:00,2.641543621779244
2022-07-01 23:00:00,1.9306361481692105
2022-07-01 23:30:00,0.543398834107192
2022-07-02 00:00:00,0.0
2022-07-02 00:30:00,0.0
2022-07-02 01:00:00,0.0
2022-07-02 01:30:00,0.0
2022-07-02 02:00:00,0.0
2022-07-02 02:30:00,0.0
2022-07-02 03:00:00,0.8846122506553117
2022-07-02 03:30:00,2.070169609439789
2022-07-02 04:00:00,3.94684810637493
2022-07-02 04:30:00,5.44304349455706
2022-07-02 05:00:00,6.682170239689686
2022-07-02 05:30:00,8.228340047252113
2022-07-02 06:00:00,10.318415843645598
2022-07-02 06:30:00,12.986120581413118
2022-07-02 07:00:00,15.307079100049503
2022-07-02 07:30:00,17.344565013818105
2022-07-02 08:00:00,19.227469405628277
2022-07-02 08:30:00,20.95691609018417
2022-07-02 09:00:00,23.41419926542313
2022-07-02 09:30:00,24.637725452638485
2022-07-02 10:00:00,26.844546536357797
2022-07-02 10:30:00,27.659409994407188
2022-07-02 11:00:00,28.36666415434118
2022-07-02 11:30:00,29.745675326233446
2022-07-02 12:00:00,30.52884056781576
2022-07-02 12:30:00,31.847617949144183
2022-07-02 13:00:00,32.540496782599185
2022-07-02 13:30:00,33.14974218205503
2022-07-02 14:00:00,31.60457996547417
2022-07-02 14:30:00,30.308388977604118
2022-07-02 15:00:00,29.41484205305068
2022-07-02 15:30:00,28.238453834819143
2022-07-02 16:00:00,26.375617314447002
2022-07-02 16:30:00,24.890691365144306
2022-07-02 17:00:00,23.661095956052137
2022-07-02 17:30:00,22.126533476421542
2022-07-02 18:00:00,20.051742486986935
2022-07-02 18:30:00,17.403228044187134
2022-07-02 19:00:00,15.099115386048638
2022-07-02 19:30:00,13.076558706411328
2022-07-02 20:00:00,11.207538385934754
2022-07-02 20:30:00,9.490938208295896
2022-07-02 21:00:00,7.051422617300874
2022-07-02 21:30:00,5.83732228700692
2022-07-02 22:00:00,3.6465753531742378
2022-07-02 22:30:00,2.8383746851808285
2022-07-02 23:00:00,2.1370557429924184
2022-07-02 23:30:00,0.7685216993476842
2022-07-03 00:00:00,0.0
2022-07-03 00:30:00,0.0
2022-07-03 01:00:00,0.0
2022-07-03 01:30:00,0.0
2022-07-03 02:00:00,0.0
2022-07-03 02:30:00,0.21653250513004285
2022-07-03 03:00:00,1.1051912468128569
2022-07-03 03:30:00,2.2747789242537584
2022-07-03 04:00:00,4.126173661991805
2022-07-03 04:30:00,5.602212972798812
2022-07-03 05:00:00,6.824648094503516
2022-07-03 05:30:00,8.349988331135062
2022-07-03 06:00:00,10.411904462862545
2022-07-03 06:30:00,13.043664965888837
2022-07-03 07:00:00,15.33335226743911
2022-07-03 07:30:00,17.343387258083588
2022-07-03 08:00:00,19.200923985768323
2022-07-03 08:30:00,20.907071119809675
2022-07-03 09:00:00,23.33124586246605
2022-07-03 09:30:00,24.53829067132194
2022-07-03 10:00:00,26.71537874145686
2022-07-03 10:30:00,27.519268273118904
2022-07-03 11:00:00,28.216998731995208
2022-07-03 11:30:00,29.577433090773674
2022-07-03 12:00:00,30.35005159541445
2022-07-03 12:30:00,31.651063920329534
2022-07-03 13:00:00,32.334612785637916
2022-07-03 13:30:00,32.935655325166564
2022-07-03 14:00:00,31.411324695959124
2022-07-03 14:30:00,30.132609968473503
2022-07-03 15:00:00,29.25111296448363
2022-07-03 15:30:00,28.090586452744475
2022-07-03 16:00:00,26.252862742000787
2022-07-03 16:30:00,24.78795658999295
2022-07-03 17:00:00,23.574939948253675
2022-07-03 17:30:00,22.06106620582201
2022-07-03 18:00:00,20.014244486797143
2022-07-03 18:30:00,17.401431251134316
2022-07-03 19:00:00,15.128378377872423
2022-07-03 19:30:00,13.133087019074773
2022-07-03 20:00:00,11.289262845853623
2022-07-03 20:30:00,9.595804684872139
2022-07-03 21:00:00,7.189173672394956
2022-07-03 21:30:00,5.991443285902847
2022-07-03 22:00:00,3.8302283336083685
2022-07-03 22:30:00,3.0329273946502586
2022-07-03 23:00:00,2.3410677614892608
2022-07-03 23:30:00,0.9909849286630434
2022-07-04 00:00:00,0.22474358580176668
2022-07-04 00:30:00,0.0
2022-07-04 01:00:00,0.0
2022-07-04 01:30:00,0.0
2022-07-04 02:00:00,0.0
2022-07-04 02:30:00,0.4464815501792594
2022-07-04 03:00:00,1.323171843705615
2022-07-04 03:30:00,2.4770050594614337
2022-07-04 04:00:00,4.303456781308578
2022-07-04 04:30:00,5.759611653478634
2022-07-04 05:00:00,6.965580100858443
2022-07-04 05:30:00,8.470371481812332
2022-07-04 06:00:00,10.504507450085034
2022-07-04 06:30:00,13.100808130410602
2022-07-04 07:00:00,15.359645649749831
2022-07-04 07:30:00,17.34259966693749
2022-07-04 08:00:00,19.17511060457006
2022-07-04 08:30:00,20.858272190686964
2022-07-04 09:00:00,23.249784695359153
2022-07-04 09:30:00,24.44057024153501
2022-07-04 10:00:00,26.588326002951966
2022-07-04 10:30:00,27.38138950126464
2022-07-04 11:00:00,28.069724607773825
2022-07-04 11:30:00,29.411832508801773
2022-07-04 12:00:00,30.17404641240679
2022-07-04 12:30:00,31.457533096416718
2022-07-04 13:00:00,32.131877731375944
2022-07-04 13:30:00,32.724827959001125
2022-07-04 14:00:00,31.221048174738755
2022-07-04 14:30:00,29.95957418416588
2022-07-04 15:00:00,29.089964706779874
2022-07-04 15:30:00,27.945086137026404
2022-07-04 16:00:00,26.13213679645231
2022-07-04 16:30:00,24.68698063961591
2022-07-04 17:00:00,23.49031933706142
2022-07-04 17:30:00,21.9968555145587
2022-07-04 18:00:00,19.977626130631197
2022-07-04 18:30:00,17.400032965290997
2022-07-04 19:00:00,15.157621291453047
2022-07-04 19:30:00,13.189227805146306
2022-07-04 20:00:00,11.370260216600025
2022-07-04 20:30:00,9.699632192732755
2022-07-04 21:00:00,7.325442581003859
2022-07-04 21:30:00,6.143861524411616
2022-07-04 22:00:00,4.011780558050763
2022-07-04 22:30:00,3.2252324550303277
2022-07-04 23:00:00,2.542704650002499
2022-07-04 23:30:00,1.2108243653442605
2022-07-05 00:00:00,0.45491727551214145
2022-07-05 00:30:00,0.0
2022-07-05 01:00:00,0.0
2022-07-05 01:30:00,0.0
2022-07-05 02:00:00,0.0
2022-07-05 02:30:00,0.6737059180074019
2022-07-05 03:00:00,1.538589059352435
2022-07-05 03:30:00,2.6768801326166884
2022-07-05 04:00:00,4.478724989761316
2022-07-05 04:30:00,5.915263401220889
2022-07-05 05:00:00,7.104987091792406
2022-07-05 05:30:00,8.589506549188085
2022-07-05 06:00:00,10.596236740768207
2022-07-05 06:30:00,13.157555482125835
2022-07-05 07:00:00,15.385958974549897
2022-07-05 07:30:00,17.34219698222295
2022-07-05 08:00:00,19.15001939651975
2022-07-05 08:30:00,20.81050520556286
2022-07-05 09:00:00,23.169795653589066
2022-07-05 09:30:00,24.34454105936329
2022-07-05 10:00:00,26.463359816722985
2022-07-05 10:30:00,27.2457431816044
2022-07-05 11:00:00,27.924809554711764
2022-07-05 11:30:00,29.248837979371825
2022-07-05 12:00:00,30.000787502314516
2022-07-05 12:30:00,31.266984734380692
2022-07-05 13:00:00,31.932249182249347
2022-07-05 13:30:00,32.51721615616495
2022-07-05 14:00:00,31.03371025791931
2022-07-05 14:30:00,29.78924465488222
2022-07-05 15:00:00,28.931362498685772
2022-07-05 15:30:00,27.801920987265536
2022-07-05 16:00:00,26.013412138471573
2022-07-05 16:30:00,24.58773981074327
2022-07-05 17:00:00,23.407213430294583
2022-07-05 17:30:00,21.933884468005942
2022-07-05 18:00:00,19.94187556373242
2022-07-05 18:30:00,17.399027816068756
2022-07-05 19:00:00,15.18684439738029
2022-07-05 19:30:00,13.244986287231113
2022-07-05 20:00:00,11.450540296984588
2022-07-05 20:30:00,9.802434733815995
2022-07-05 21:00:00,7.460249317668927
2022-07-05 21:30:00,6.294599950236503
2022-07-05 22:00:00,4.191260337898326
2022-07-05 22:30:00,3.415320157361844
2022-07-05 23:00:00,2.741998417603122
2022-07-05 23:30:00,1.4280753696306776
